brand,level_1,TimeIdx,sessions,conversions,revenue,cr,aov,idx_sessions,idx_cr,idx_aov,Level,Year
alpha,149,150,345,0,0.0,0.0,0.0,1.0815047021943573,0.0,0.0,Daily,Overall
alpha,150,151,379,0,0.0,0.0,0.0,1.188087774294671,0.0,0.0,Daily,Overall
alpha,151,152,296,2,884.23,0.006756756756756757,442.115,0.9278996865203761,1.6501286342637418,1.0659966404925134,Daily,Overall
alpha,152,153,306,2,734.24,0.006535947712418301,367.12,0.9592476489028213,1.5962028619021815,0.8851739630132692,Daily,Overall
alpha,153,154,328,3,1239.22,0.009146341463414634,413.0733333333333,1.0282131661442007,2.233710712235065,0.9959734132756805,Daily,Overall
alpha,154,155,332,0,0.0,0.0,0.0,1.0407523510971788,0.0,0.0,Daily,Overall
alpha,155,156,350,1,479.14,0.002857142857142857,479.14,1.09717868338558,0.697768679631525,1.1552687204134284,Daily,Overall
alpha,156,157,413,2,720.19,0.004842615012106538,360.095,1.2946708463949843,1.182658779036483,0.8682357763436022,Daily,Overall
alpha,157,158,307,2,852.47,0.006514657980456026,426.235,0.9623824451410659,1.5910035040458226,1.027707899664853,Daily,Overall
alpha,158,159,340,1,398.5,0.0029411764705882353,398.5,1.0658307210031348,0.7182912878559816,0.9608352153540743,Daily,Overall
alpha,159,160,361,1,554.99,0.002770083102493075,554.99,1.1316614420062696,0.676507030113667,1.3381529138503332,Daily,Overall
alpha,160,161,298,0,0.0,0.0,0.0,0.9341692789968652,0.0,0.0,Daily,Overall
alpha,161,162,286,2,931.75,0.006993006993006993,465.875,0.896551724137931,1.7078254396575787,1.1232850839475017,Daily,Overall
alpha,162,163,286,0,0.0,0.0,0.0,0.896551724137931,0.0,0.0,Daily,Overall
alpha,163,164,300,1,420.16,0.0033333333333333335,420.16,0.9404388714733543,0.8140634595701126,1.0130602862814753,Daily,Overall
alpha,164,165,303,1,449.41,0.0033003300330033004,449.41,0.9498432601880877,0.8060034253169431,1.083585832201442,Daily,Overall
alpha,165,166,364,2,729.6,0.005494505494505495,364.8,1.141065830721003,1.3418628454452406,0.8795801419351728,Daily,Overall
alpha,166,167,278,1,418.61,0.0035971223021582736,418.61,0.8714733542319749,0.8784857477375316,1.0093230351301608,Daily,Overall
alpha,167,168,320,2,885.34,0.00625,442.67,1.0031347962382444,1.5263689866939611,1.0673348175176616,Daily,Overall
alpha,168,169,287,1,425.04,0.003484320557491289,425.04,0.8996865203761756,0.8509374141847866,1.0248265995836783,Daily,Overall
alpha,169,170,342,2,884.51,0.005847953216374269,442.255,1.0721003134796239,1.4281815080177414,1.0663341986610193,Daily,Overall
alpha,170,171,391,1,421.02,0.0025575447570332483,421.02,1.225705329153605,0.6246011198747667,1.015133857888011,Daily,Overall
alpha,171,172,319,2,741.87,0.006269592476489028,370.935,1.0,1.5311538424516222,0.8943724231050529,Daily,Overall
alpha,172,173,323,2,842.4,0.006191950464396285,421.2,1.0125391849529781,1.5121921849599615,1.0155678612475185,Daily,Overall
alpha,173,174,372,4,1596.1599999999999,0.010752688172043012,399.03999999999996,1.1661442006269593,2.626011159903589,0.9621372254325967,Daily,Overall
alpha,174,175,273,1,451.18,0.003663003663003663,451.18,0.8557993730407524,0.894575230296827,1.0878535319032654,Daily,Overall
alpha,175,176,351,1,429.04,0.002849002849002849,429.04,1.1003134796238245,0.6957807346753099,1.0344711186838447,Daily,Overall
alpha,176,177,313,0,0.0,0.0,0.0,0.9811912225705329,0.0,0.0,Daily,Overall
alpha,177,178,324,1,364.57,0.0030864197530864196,364.57,1.0156739811912225,0.753762462564919,0.8790255820869132,Daily,Overall
alpha,178,179,361,0,0.0,0.0,0.0,1.1316614420062696,0.0,0.0,Daily,Overall
alpha,179,180,264,2,876.38,0.007575757575757576,438.19,0.8275862068965517,1.8501442262957104,1.0565329561254753,Daily,Overall
alpha,180,181,379,2,883.38,0.005277044854881266,441.69,1.188087774294671,1.2887548172613918,1.0649719103381208,Daily,Overall
alpha,181,182,241,0,0.0,0.0,0.0,0.7554858934169278,0.0,0.0,Daily,Overall
alpha,182,183,310,0,0.0,0.0,0.0,0.9717868338557993,0.0,0.0,Daily,Overall
alpha,183,184,268,1,339.37,0.0037313432835820895,339.37,0.8401253918495298,0.9112650666829618,0.818265111755865,Daily,Overall
alpha,184,185,271,1,427.25,0.0036900369003690036,427.25,0.8495297805642633,0.9011772615167297,1.03015519638652,Daily,Overall
alpha,185,186,285,0,0.0,0.0,0.0,0.8934169278996865,0.0,0.0,Daily,Overall
alpha,186,187,286,1,441.96,0.0034965034965034965,441.96,0.896551724137931,0.8539127198287894,1.065622915377382,Daily,Overall
alpha,187,188,292,2,873.41,0.00684931506849315,436.705,0.9153605015673981,1.672733136102971,1.0529524284095384,Daily,Overall
alpha,188,189,322,2,858.46,0.006211180124223602,429.23,1.0094043887147335,1.516888433981576,1.0349292333411027,Daily,Overall
alpha,189,190,248,1,315.56,0.004032258064516129,315.56,0.7774294670846394,0.9847541849638458,0.7608561118121248,Daily,Overall
alpha,190,191,257,0,0.0,0.0,0.0,0.8056426332288401,0.0,0.0,Daily,Overall
alpha,191,192,264,1,429.22,0.003787878787878788,429.22,0.8275862068965517,0.9250721131478552,1.034905122043352,Daily,Overall
alpha,192,193,257,2,776.3499999999999,0.007782101167315175,388.17499999999995,0.8056426332288401,1.900537259696761,0.9359403004267699,Daily,Overall
alpha,193,194,285,1,378.06,0.0035087719298245615,378.06,0.8934169278996865,0.8569089048106449,0.9115517227522243,Daily,Overall
alpha,194,195,299,1,422.97,0.0033444816053511705,422.97,0.9373040752351097,0.8167860798362333,1.0198355609493421,Daily,Overall
alpha,195,196,246,3,1256.85,0.012195121951219513,418.95,0.7711598746081505,2.9782809496467535,1.010142819253675,Daily,Overall
alpha,196,197,253,1,375.91,0.003952569169960474,375.91,0.7931034482758621,0.9652926398064575,0.9063677937358849,Daily,Overall
alpha,197,198,271,1,449.64,0.0036900369003690036,449.64,0.8495297805642633,0.9011772615167297,1.0841403920497015,Daily,Overall
alpha,198,199,297,1,454.74,0.003367003367003367,454.74,0.9310344827586207,0.8222863227980934,1.0964371539024136,Daily,Overall
alpha,199,200,266,4,1775.97,0.015037593984962405,443.9925,0.8338557993730408,3.672466734902763,1.070523536645154,Daily,Overall
alpha,200,201,273,2,788.06,0.007326007326007326,394.03,0.8557993730407524,1.789150460593654,0.9500574652596384,Daily,Overall
alpha,201,202,283,1,439.87,0.0035335689045936395,439.87,0.8871473354231975,0.8629647981308614,1.060583654147545,Daily,Overall
alpha,202,203,252,1,423.3,0.003968253968253968,423.3,0.7899686520376176,0.9691231661548958,1.020631233775106,Daily,Overall
alpha,203,204,253,1,408.86,0.003952569169960474,408.86,0.7931034482758621,0.9652926398064575,0.9858145198235053,Daily,Overall
alpha,204,205,252,1,507.74,0.003968253968253968,507.74,0.7899686520376176,0.9691231661548958,1.224227031979618,Daily,Overall
alpha,205,206,287,0,0.0,0.0,0.0,0.8996865203761756,0.0,0.0,Daily,Overall
alpha,206,207,269,0,0.0,0.0,0.0,0.8432601880877743,0.0,0.0,Daily,Overall
alpha,207,208,275,2,742.08,0.007272727272727273,371.04,0.8620689655172413,1.7761384572438819,0.8946255917314323,Daily,Overall
alpha,208,209,345,0,0.0,0.0,0.0,1.0815047021943573,0.0,0.0,Daily,Overall
alpha,209,210,310,1,448.56,0.0032258064516129032,448.56,0.9717868338557993,0.7878033479710767,1.0815363718926565,Daily,Overall
alpha,210,211,278,0,0.0,0.0,0.0,0.8714733542319749,0.0,0.0,Daily,Overall
alpha,211,212,263,1,432.52,0.0038022813688212928,432.52,0.8244514106583072,0.9285894976084934,1.0428618503009892,Daily,Overall
alpha,212,213,310,2,732.4,0.0064516129032258064,366.2,0.9717868338557993,1.5756066959421533,0.8829557236202309,Daily,Overall
alpha,213,214,261,2,834.74,0.007662835249042145,417.37,0.8181818181818182,1.8714102518853162,1.0063332342091091,Daily,Overall
alpha,214,215,295,1,420.6,0.003389830508474576,420.6,0.9247648902821317,0.8278611453255381,1.0141211833824937,Daily,Overall
alpha,215,216,302,3,1373.31,0.009933774834437087,457.77,0.9467084639498433,2.426016932493713,1.1037428771207896,Daily,Overall
alpha,216,217,319,0,0.0,0.0,0.0,1.0,0.0,0.0,Daily,Overall
alpha,217,218,284,3,1122.06,0.01056338028169014,374.02,0.890282131661442,2.579778569060216,0.9018107584610562,Daily,Overall
alpha,218,219,328,3,1227.79,0.009146341463414634,409.2633333333333,1.0282131661442007,2.233710712235065,0.986787008832772,Daily,Overall
alpha,219,220,278,1,419.21,0.0035971223021582736,419.21,0.8714733542319749,0.8784857477375316,1.0107697129951858,Daily,Overall
alpha,220,221,314,1,472.81,0.0031847133757961785,472.81,0.9843260188087775,0.7777676365319547,1.140006268937415,Daily,Overall
alpha,221,222,262,2,855.53,0.007633587786259542,427.765,0.8213166144200627,1.8642674646643798,1.0313969282206665,Daily,Overall
alpha,222,223,300,1,382.28,0.0033333333333333335,382.28,0.9404388714733543,0.8140634595701126,0.9217266904028997,Daily,Overall
alpha,223,224,287,1,423.81,0.003484320557491289,423.81,0.8996865203761756,0.8509374141847866,1.021860909960377,Daily,Overall
alpha,224,225,284,1,445.69,0.0035211267605633804,445.69,0.890282131661442,0.8599261896867386,1.0746164294382872,Daily,Overall
alpha,225,226,266,0,0.0,0.0,0.0,0.8338557993730408,0.0,0.0,Daily,Overall
alpha,226,227,312,1,429.53,0.003205128205128205,429.53,0.9780564263322884,0.7827533265097236,1.035652572273615,Daily,Overall
alpha,227,228,271,0,0.0,0.0,0.0,0.8495297805642633,0.0,0.0,Daily,Overall
alpha,228,229,309,1,401.46,0.003236245954692557,401.46,0.9686520376175548,0.7903528733690414,0.9679721594881975,Daily,Overall
alpha,229,230,344,0,0.0,0.0,0.0,1.078369905956113,0.0,0.0,Daily,Overall
alpha,230,231,271,1,417.02,0.0036900369003690036,417.02,0.8495297805642633,0.9011772615167297,1.0054893387878445,Daily,Overall
alpha,231,232,325,0,0.0,0.0,0.0,1.0188087774294672,0.0,0.0,Daily,Overall
alpha,232,233,261,3,1200.81,0.011494252873563218,400.27,0.8181818181818182,2.8071153778279743,0.965102915055898,Daily,Overall
alpha,233,234,299,4,1908.26,0.013377926421404682,477.065,0.9373040752351097,3.267144319344933,1.150265626130217,Daily,Overall
alpha,234,235,292,0,0.0,0.0,0.0,0.9153605015673981,0.0,0.0,Daily,Overall
alpha,235,236,305,1,449.01,0.003278688524590164,449.01,0.9561128526645768,0.8007181569542091,1.082621380291425,Daily,Overall
alpha,236,237,277,3,1282.77,0.010830324909747292,427.59,0.8683385579937304,2.6449715292891742,1.0309749805100343,Daily,Overall
alpha,237,238,286,5,1903.8899999999999,0.017482517482517484,380.77799999999996,0.896551724137931,4.269563599143948,0.9181051734807872,Daily,Overall
alpha,238,239,297,4,1894.5,0.013468013468013467,473.625,0.9310344827586207,3.2891452911923738,1.141971339704074,Daily,Overall
alpha,239,240,271,1,476.14,0.0036900369003690036,476.14,0.8495297805642633,0.9011772615167297,1.1480353310883036,Daily,Overall
alpha,240,241,369,2,890.26,0.005420054200542005,445.13,1.1567398119122256,1.3236804220652236,1.0732661967642638,Daily,Overall
alpha,241,242,276,3,1309.72,0.010869565217391304,436.5733333333333,0.8652037617554859,2.654554759467758,1.0526349629891578,Daily,Overall
alpha,242,243,337,1,442.26,0.002967359050445104,442.26,1.0564263322884013,0.7246855723176077,1.0663462543098945,Daily,Overall
alpha,243,244,297,2,791.14,0.006734006734006734,395.57,0.9310344827586207,1.6445726455961869,0.9537706051132026,Daily,Overall
alpha,244,245,333,1,397.34,0.003003003003003003,397.34,1.0438871473354232,0.7333905041172185,0.958038304815026,Daily,Overall
alpha,245,246,370,1,453.03,0.002702702702702703,453.03,1.1598746081504703,0.6600514537054967,1.0923141219870924,Daily,Overall
alpha,246,247,379,1,391.63,0.002638522427440633,391.63,1.188087774294671,0.6443774086306959,0.9442707537995386,Daily,Overall
alpha,247,248,307,1,419.7,0.003257328990228013,419.7,0.9623824451410659,0.7955017520229113,1.011951166584956,Daily,Overall
alpha,248,249,347,1,371.57,0.002881844380403458,371.57,1.0877742946708464,0.703801261876178,0.8959034905122043,Daily,Overall
alpha,249,250,369,0,0.0,0.0,0.0,1.1567398119122256,0.0,0.0,Daily,Overall
alpha,250,251,349,1,445.66,0.0028653295128939827,445.66,1.0940438871473355,0.6997680168224463,1.0745440955450358,Daily,Overall
alpha,251,252,300,1,433.76,0.0033333333333333335,433.76,0.9404388714733543,0.8140634595701126,1.0458516512220408,Daily,Overall
alpha,252,253,349,1,453.99,0.0028653295128939827,453.99,1.0940438871473355,0.6997680168224463,1.0946288065711323,Daily,Overall
alpha,253,254,358,3,1312.6,0.008379888268156424,437.5333333333333,1.1222570532915361,2.0465282503159252,1.0549496475731979,Daily,Overall
alpha,254,255,311,2,805.6700000000001,0.006430868167202572,402.83500000000004,0.9749216300940439,1.5705404364696705,0.9712874629288798,Daily,Overall
alpha,255,256,320,1,373.35,0.003125,373.35,1.0031347962382444,0.7631844933469806,0.9001953015117784,Daily,Overall
alpha,256,257,313,1,412.55,0.003194888178913738,412.55,0.9811912225705329,0.7802525171598522,0.9947115886934088,Daily,Overall
alpha,257,258,329,1,438.8,0.00303951367781155,438.8,1.031347962382445,0.742307105990984,1.0580037452882505,Daily,Overall
alpha,258,259,312,3,1172.33,0.009615384615384616,390.77666666666664,0.9780564263322884,2.3482599795291708,0.9422132563915031,Daily,Overall
alpha,259,260,339,6,2488.9,0.017699115044247787,414.81666666666666,1.0626959247648904,4.322460847274934,1.000176816183503,Daily,Overall
alpha,260,261,444,2,806.77,0.0045045045045045045,403.385,1.3918495297805642,1.1000857561758277,0.9726135843051525,Daily,Overall
alpha,261,262,456,2,838.8,0.0043859649122807015,419.4,1.4294670846394983,1.0711361310133058,1.0112278276524436,Daily,Overall
alpha,262,263,303,1,383.91,0.0033003300330033004,383.91,0.9498432601880877,0.8060034253169431,0.9256568319362176,Daily,Overall
alpha,263,264,292,2,875.5899999999999,0.00684931506849315,437.79499999999996,0.9153605015673981,1.672733136102971,1.0555805598643337,Daily,Overall
alpha,264,265,315,4,1535.09,0.012698412698412698,383.7725,0.987460815047022,3.101194131695667,0.9253253015921493,Daily,Overall
alpha,265,266,258,1,446.79,0.003875968992248062,446.79,0.8087774294670846,0.946585418104782,1.0772686721908329,Daily,Overall
alpha,266,267,296,0,0.0,0.0,0.0,0.9278996865203761,0.0,0.0,Daily,Overall
alpha,267,268,316,2,855.33,0.006329113924050633,427.665,0.9905956112852664,1.5456901131078087,1.0311558152431626,Daily,Overall
alpha,268,269,388,2,850.94,0.005154639175257732,425.47,1.2163009404388714,1.2588610199537822,1.025863385386946,Daily,Overall
alpha,269,270,309,2,854.77,0.006472491909385114,427.385,0.9686520376175548,1.5807057467380827,1.0304806989061508,Daily,Overall
alpha,270,271,289,2,789.52,0.006920415224913495,394.76,0.9059561128526645,1.6900971478964275,0.9518175899954188,Daily,Overall
alpha,271,272,330,2,850.0899999999999,0.006060606060606061,425.04499999999996,1.0344827586206897,1.4801153810365684,1.0248386552325535,Daily,Overall
alpha,272,273,304,2,898.54,0.006578947368421052,449.27,0.9529780564263323,1.6067041965199589,1.0832482740329359,Daily,Overall
alpha,273,274,402,0,0.0,0.0,0.0,1.2601880877742946,0.0,0.0,Daily,Overall
alpha,274,275,390,2,916.94,0.005128205128205128,458.47,1.2225705329153604,1.2524053224155578,1.1054306679633188,Daily,Overall
alpha,275,276,449,4,1672.78,0.008908685968819599,418.195,1.4075235109717867,2.1756707160003006,1.0083224162735185,Daily,Overall
alpha,276,277,420,2,888.77,0.004761904761904762,444.385,1.316614420062696,1.1629477993858752,1.071469905081858,Daily,Overall
alpha,277,278,413,1,341.51,0.002421307506053269,341.51,1.2946708463949843,0.5913293895182415,0.823424929474454,Daily,Overall
alpha,278,279,437,0,0.0,0.0,0.0,1.3699059561128526,0.0,0.0,Daily,Overall
alpha,279,280,420,1,481.12,0.002380952380952381,481.12,1.316614420062696,0.5814738996929376,1.1600427573680108,Daily,Overall
alpha,280,281,364,2,801.16,0.005494505494505495,400.58,1.141065830721003,1.3418628454452406,0.9658503652861609,Daily,Overall
alpha,281,282,374,1,456.58,0.00267379679144385,456.58,1.1724137931034482,0.6529920798690743,1.10087363268849,Daily,Overall
alpha,282,283,449,1,513.99,0.0022271714922048997,513.99,1.4075235109717867,0.5439176790000751,1.239296593073628,Daily,Overall
alpha,283,284,361,3,1265.09,0.008310249307479225,421.69666666666666,1.1316614420062696,2.029521090341001,1.016765389035789,Daily,Overall
alpha,284,285,315,0,0.0,0.0,0.0,0.987460815047022,0.0,0.0,Daily,Overall
alpha,285,286,448,2,913.96,0.004464285714285714,456.98,1.4043887147335423,1.0902635619242578,1.1018380845985067,Daily,Overall
alpha,286,287,431,1,406.21,0.002320185614849188,406.21,1.3510971786833856,0.5666334985406816,0.979425025919645,Daily,Overall
alpha,287,288,364,1,382.8,0.0027472527472527475,382.8,1.141065830721003,0.6709314227226203,0.9229804778859214,Daily,Overall
alpha,288,289,356,3,1425.21,0.008426966292134831,475.07,1.115987460815047,2.0580256000368014,1.145455422229009,Daily,Overall
alpha,289,290,386,4,1694.72,0.010362694300518135,423.68,1.2100313479623825,2.5307672318241843,1.0215474630896217,Daily,Overall
alpha,290,291,399,1,430.34,0.002506265664160401,430.34,1.250783699059561,0.6120777891504605,1.0376055873913985,Daily,Overall
alpha,291,292,393,0,0.0,0.0,0.0,1.2319749216300941,0.0,0.0,Daily,Overall
alpha,292,293,432,0,0.0,0.0,0.0,1.35423197492163,0.0,0.0,Daily,Overall
alpha,293,294,449,0,0.0,0.0,0.0,1.4075235109717867,0.0,0.0,Daily,Overall
alpha,294,295,364,0,0.0,0.0,0.0,1.141065830721003,0.0,0.0,Daily,Overall
alpha,295,296,441,1,346.88,0.0022675736961451248,346.88,1.3824451410658307,0.5537846663742263,0.8363726963664274,Daily,Overall
alpha,296,297,461,1,433.11,0.0021691973969631237,433.11,1.445141065830721,0.529759301238685,1.044284416868264,Daily,Overall
alpha,297,298,408,2,871.2,0.004901960784313725,435.6,1.2789968652037618,1.1971521464266361,1.0502881300081175,Daily,Overall
alpha,298,299,371,2,773.92,0.005390835579514825,386.96,1.1630094043887147,1.3165446785500474,0.9330107777500943,Daily,Overall
alpha,299,300,384,1,370.21,0.0026041666666666665,370.21,1.2037617554858935,0.6359870777891504,0.8926243540181477,Daily,Overall
alpha,300,301,462,0,0.0,0.0,0.0,1.4482758620689655,0.0,0.0,Daily,Overall
alpha,301,302,380,2,852.63,0.005263157894736842,426.315,1.1912225705329154,1.285363357215967,1.0279007900468562,Daily,Overall
alpha,302,303,386,1,427.04,0.0025906735751295338,427.04,1.2100313479623825,0.6326918079560461,1.0296488591337616,Daily,Overall
alpha,303,304,412,2,816.01,0.0048543689320388345,408.005,1.29153605015674,1.1855293100535618,0.9837530038658447,Daily,Overall
alpha,304,305,308,1,389.98,0.003246753246753247,389.98,0.9655172413793104,0.7929189541267331,0.94029238967072,Daily,Overall
alpha,305,306,384,1,459.79,0.0026041666666666665,459.79,1.2037617554858935,0.6359870777891504,1.1086133592663736,Daily,Overall
alpha,306,307,348,2,772.42,0.005747126436781609,386.21,1.0909090909090908,1.4035576889139871,0.9312024304188132,Daily,Overall
